,label,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25
204,0,0.061552555407582615,0.8907448752816606,2.4208975716505154,-1.1249981075613413,-0.821004411712302,-2.857591943108683,0.26006256075452006,3.117608676244179,-2.479794322965609,-4.381302624470786,2.147876975596435,-0.07243037521055172,-0.2645868353233571,-0.20764698763557307,0.4963758443120379,1.3661496270435665,-1.0379432766816594,0.357941916815051,-0.6323786222485327,0.21560107336662665,-1.0108820590638115,-2.845961386108934,-0.638178277490637,0.6746646446124382,-0.14212844634596333
205,0,-0.058551328294438626,0.4503726142950232,-1.6655274523085108,-2.3192987711360944,0.5050557735076998,-1.5612737984161238,0.4414516320721085,2.82677846369331,-0.7336718685063602,-5.015933463123509,-0.5260892819068933,-0.3719576855068122,-0.11050643132015928,-0.30854269418058766,0.8245962713612919,-1.2157794864390419,-0.6564323246713618,0.5869384930166294,0.960013233045131,-0.17072209921613393,-0.846988858490264,0.6207774296729994,-0.49346088211341027,0.44426942821591775,0.39300593615309876
206,0,0.10489065860683688,0.3311652763969395,1.3986825016655948,-0.6556384181831522,1.057851674927844,-0.8819879027377439,0.6536993453279535,-0.02878288001058321,1.355663734930707,0.29753681752860345,1.5401506271324277,-0.5490532020680914,-0.025963633849719767,-0.965937974083302,-0.6082993680693553,1.0829046589981377,-0.1254769931345674,0.554547916979495,-0.04145018009363643,0.31138360769195034,-0.1527121485998205,1.5107647214835647,-0.02489094871037016,-1.6713244943375318,0.4263995049320764
207,0,0.06907560895243012,0.533525666457538,-0.9510342588772696,-1.213322624599645,0.9895143997159265,1.9218390018848845,-0.8816028854208448,-1.1563832052851017,3.308237816242601,-4.1964226431268505,-1.018619382948921,0.5718242955861447,-0.18018730654891157,-0.44501910181302323,0.29147634174843423,-0.4917396747539619,0.2766473104227002,-0.23192075850258154,-0.47017433683034143,0.15773586351550564,0.36026973559750713,0.0515190029992414,-0.09610335812299643,0.832126586781103,-0.8276244699615692
208,1,0.04574480073541993,0.47342561191113486,0.9697848284534785,0.33983774179002824,-3.2798209202780058,0.5989593264560144,-0.655855312822217,-2.8762478615460667,0.10349610467952604,-2.3266757799546856,2.332327476011635,1.1551687510174473,-0.05631394280451716,0.9341765887510728,0.37028636339949245,-0.9937670067030854,-1.0818906651769762,-0.659128568491951,-0.03990610061374665,1.1954274374784486,0.7713876547787046,1.1240450988755035,0.34117516867592174,0.49281370802818614,0.6587062094291
209,1,-0.09272817364121191,0.22383221619325636,1.2105372218964079,0.8761946547733118,0.22703235728685153,0.997648722737057,-0.38280025882687396,-1.9403048084570134,2.707908246317085,0.26573135891817856,-1.2028177123347377,-1.4323130648186944,-0.20698123873271307,1.0892424949183002,-0.4954705077185306,0.9850686425776868,-0.11721736938588222,0.8336451016332381,2.3470935685455285,0.08084071765120321,0.5726666601451702,0.25917440199840586,-0.20457129501187046,-0.9071682672740855,-0.4002768525290084
210,1,0.10447374765980237,-0.368192097971864,1.559998798266956,1.9680914234717712,-2.2528276181251896,6.221561719032076,-1.7826507010331,-8.127668699186854,1.6061067790372572,-4.174262347313838,1.777837985120706,0.5151210913916158,-0.7465008420228494,1.401489220549275,0.25339308924134535,-0.7193938364340263,0.0018636272876690675,-0.3820876270174541,3.3822461888582342,-0.0452879197477439,0.7179044746511344,-2.874280057509524,-0.8107638503797494,1.7093789475374364,0.5188818784158958
211,0,-0.019914744539107784,-0.12691747809500006,1.0496990400197979,-0.8404586581146528,2.4857905790476162,-1.277018905722628,-0.16755285409136214,2.9136749495651295,-5.480041995761006,-3.3911540918904195,-2.063564988722858,0.894519291935802,0.4080081863405868,-3.3808195469361437,1.1522188515056808,0.10741756605265486,-0.17487055267648227,-0.11435808747177409,0.5257234925596348,-0.1861787397548546,-0.5209165551692795,-5.396333407369975,-0.885052734214108,0.007813500653715031,0.046468763501169866
212,0,0.22867023465072533,-0.12298146734877535,0.6563038325947322,-0.5708449539309326,2.951071753864982,-0.6421287763545428,-0.9945470446793628,4.409928994534539,0.17239502560750497,-1.2904063743869336,-3.8820120933114217,0.3126131637995968,0.09113121982649652,0.9037932637610966,-0.5507157029912851,-0.17098007964000192,0.0020129132138590505,0.679646043246699,1.4118093761170138,0.22547922893113626,-0.3213381823935173,-2.4199302009873485,-0.09802251217788657,-0.43213648307613045,0.3717608140599479
213,1,0.09620107553225263,-0.3598930260461654,-1.5805508983646241,0.9251508102593278,0.917398772461587,1.936527525162356,0.006917272849618497,-3.992205986433133,2.7462087167309175,-0.8856260244420274,1.3224149775693441,0.33243349385727816,-0.19661537308985536,0.21344564441911337,1.4320647583451573,0.6321592384358665,-0.3786095548238504,0.3937703508507619,2.67950465396757,-0.13560461978003327,0.6827851057053084,-0.8107613170245824,-0.1673006178509356,1.0776373331899294,-0.7080591147214033
214,0,-0.02555540814197479,-0.9865819488808644,0.5576165419885636,-0.8431466461485323,3.5219600613588313,4.407989434235403,-0.11145141754655365,-3.2210544227964,-0.3430266289862957,-4.789094795196135,1.1662547459791308,0.21217386695720342,-0.03867426381785126,-0.08155155581502513,-0.9072928077749806,0.6713218705293509,0.5647928686872223,0.9922772761390966,2.395068418845738,-0.16927616353730052,0.2317967627204425,-1.3846104693592411,-0.17269200858346434,-1.4563207092608528,0.7259920780260198
215,0,-0.09696938117923867,0.9355139321356628,0.5022053326465316,-2.4639845233109323,2.3043020012528674,0.015489564216270527,0.3462525115934176,4.582110243717469,1.7432788996860271,-3.7377551316009425,-3.431001480191529,-0.06272738116111277,-0.2798716055487593,1.1656421853815804,0.7636928406480716,0.5549835879568826,0.47709498352100793,-0.29076873654893864,0.7325408484516922,-0.3304293343057151,-1.0567105980037415,1.1409510569160768,-0.34048012886475415,0.49755773770737577,-0.4262198833790071
216,1,-0.04931931886100383,0.9482359633205756,0.3292561917456381,-0.8841391591588263,0.23973785577716306,-1.2862626394645646,1.0676972516552847,0.7636427931445982,2.558768705911619,-2.909304959707141,-5.010949332659362,-0.6568159776932609,0.38774134206961103,-0.9614546883416006,-0.7415255227556286,2.9832915726006437,0.2356682331301389,1.6696535402978119,1.6654103618105272,-0.08167464000347195,1.0518396749200314,0.7391452604552388,0.052899592591781536,0.24593944148132227,-0.1774715435427706
217,1,0.039045365168071965,-0.189731817928192,0.6608322474975497,1.1647950318906883,-2.9783784877517694,2.579156125972665,0.10575542724364119,-3.11434427908178,4.482446735401906,0.6864850622334037,-0.44437505378712505,1.0982954759235988,-0.6341615772048074,0.4913987755963857,0.7852344376496457,-0.07628059754736803,-0.09548902237777505,1.0165866634665983,0.7488761978585655,-0.5006522518334401,0.02997103862827139,0.9624588879523055,-0.362918178912583,0.6102623859010196,0.19467538286020084
218,1,-0.06209007427208871,0.5328007428062631,2.4816440825298542,0.41962259980938,-2.306507980831796,1.3798363362901158,0.484707100693326,-3.8298876519648752,0.8643122176209604,-3.7152522505308863,3.771104907133779,-0.4418892470735932,-0.33886818896300885,-0.9898083889247228,0.1107639382763544,-1.731985509233735,0.2507186477363063,-0.985286344082123,-0.922436691936924,0.16890717772722086,0.3407949997682158,-2.3269718047516403,-0.2721826381599574,-0.020465648948211415,-0.5085300844519393
219,0,-0.04543624024743685,0.7774405741836564,-1.0844012456570797,1.0807903060114439,1.1432367103439847,1.9600972050520415,0.3986540183397232,-5.004829813735644,0.5294374700980163,0.5006785590607122,4.05073888665235,-1.0821027829199823,-0.2513540995990505,0.2037798911701558,-0.9287886844366785,0.17835084651058083,-0.21824973141720316,0.7094500663398153,0.7097296513241494,0.6076321155448018,0.6284362846217536,-0.21236830423390635,-0.23974201776631784,-1.8651937484836012,-0.5399567847430216
220,0,0.12703894386978623,-0.14274129345507056,-2.312810325357812,-1.303031894769308,1.147860819738672,-0.35340472443405074,0.3591868369241926,8.62675677120294,-0.8156449229301796,-1.9371463517160645,-6.338726639979197,0.04598386042584147,-0.11219304207513567,-0.6237446606938534,-0.034286075108156795,0.4568916109190356,0.298172404793596,0.4951437322254946,0.14874917272159155,0.15196387104677161,-1.9531478155874777,-4.208517747274516,-0.4964693629099373,-0.713837783205661,-0.6455894819207014
221,0,-0.011791034789992721,0.4828775618057832,0.2614765767314705,-0.385965750672117,2.4063181735058707,0.041904859060844554,-1.2773273239905716,-0.3503307967339358,0.5033700765285234,-2.3732452508095974,1.5849201939415085,-0.06405960218008283,0.11097795220929252,-1.6290251408310967,1.7847728159501148,1.6573950246465148,0.3036114002023847,-1.5651266417552714,1.55292178816113,-0.4021258215832431,-0.042547380651200506,-2.6383204515873686,-0.09857784828629275,0.059888571186331924,0.31316669213132764
222,0,0.04093760430049745,0.16694792403902287,-0.9493837810827526,-2.662136435640282,0.061529852153825365,-1.8697649498392537,0.42628566750794017,3.5371194095503755,0.825836297950266,-5.148825796737818,-0.2853071355365721,-0.38877250853068057,-0.3277474037468056,0.7184512643334955,-0.7223695817546881,0.1675210334555245,-0.02026010710954536,-0.5730737011219009,0.8119308801112941,0.22130438567410007,-1.1175800397134006,1.8156299689586142,-0.4361014010286268,0.47683100287423363,-0.23606470945098335
223,0,0.10938453207953075,0.634084045375212,-1.0258979633535728,-1.0402344044161147,0.36992590760418065,-0.6276302742436549,1.1650135053866386,3.013094592983837,-1.1727768788582915,-3.0922444346741935,-1.808742860421219,-0.3503148878921686,0.09011014396326339,-1.9397113045562553,1.2923261326168993,-1.050954464922948,0.07729380569030381,-1.1896319450666568,1.1436377184714699,-0.24736130917885188,-0.8488292755034643,-2.559225202101737,-0.4109199960785939,0.29189313257347405,0.17907465248891136
224,0,0.06905228426438799,0.01064632383527962,1.6182039496450675,-0.8433668183205634,-1.1334747927239823,0.3194723707184426,-1.2748709106532565,-0.016366212208097426,1.2638369936292952,-3.4281485371475817,-0.1657954359530851,-0.49167846763005374,0.0731629539274096,-2.5738064218306502,0.15140181081278736,0.581736688261708,0.788743643840109,-0.662348179666243,-0.163476471789148,0.490000771614053,-0.12713330892470368,-1.2965716735539812,-0.03630994902375224,-2.062257329395482,0.05614533580611776
225,1,0.08061653207664192,1.1100156056780215,1.8788695963531947,1.065149527820791,-3.2511675111440135,3.67343776322367,-1.8321056502067357,-2.2439888550310823,1.9705679237412213,1.6461006358129944,-0.24974387585552352,0.7848899138612092,-0.8836372333839311,2.644367519003098,0.13804488064228884,1.1204982271802313,-0.0032435980264714985,-0.8996300026181046,0.2664025084169899,0.5558551395844171,-0.5827947855308667,2.517547465036451,-0.5107073011734853,-1.7993769727123787,0.5233291393996289
226,1,-0.0550254582170166,0.072346179895917,-0.6572590227644843,-0.6343459876005731,-1.6563798583516374,-1.5404377610334696,1.3573845495340684,-3.2883002394522656,0.01450412226413911,-3.098446673138268,1.9419830839173233,2.9927266198151004,0.16782004195781094,-1.9284714417216793,-0.5077542520418318,-0.47896134304202753,0.08184863435275466,0.2514051416620804,0.6693952561602808,0.06583408883962484,0.865848945099059,1.7283844963583568,-0.2389598761552961,1.5478097971829328,-0.08248716774380792
227,1,-0.06316309653364567,0.14982971729048197,-0.6789583243388787,-1.365290704168331,1.3682891424194505,-2.432016420134154,-1.0379871412719641,-0.7057162670058081,1.8946997173885587,-3.2734077030527846,-1.7173007836321845,0.3539826306832026,0.425044655505316,-1.7503729609102372,-0.7391632985229347,-1.311591376344857,0.03247990895939435,0.36995548377888443,1.6088772484218457,0.1328980979710607,1.119296424824627,1.6245281763839228,-0.0668021495883329,-0.4304439299482988,0.40412619744070644
228,1,0.3243864602038687,-0.4532563895448847,0.5233014661783963,0.033040944086680575,-0.40165339903477126,1.9103456994340724,0.43654858225506193,-1.6897321852824778,-2.6222544531489715,-4.833461730732244,3.740357023821486,0.00872313967778407,-0.21792711968018863,-0.5852816834000599,-0.1959223773074723,-1.8848272542563531,-0.09572835431035535,-0.4319275674357259,-0.20351292127157794,-0.17689692321507594,-0.2934374942123588,-4.534983880559851,-0.34119027526287066,1.0458022253625492,0.3999435546631001
229,0,0.15170573265641688,-0.7395990193531397,-0.13166349742817554,0.3469567442859012,2.4459366634220077,1.1251873841653535,0.7663975384776134,-2.064672904078755,-5.630835085150104,1.6684666116477807,2.6684565577072963,0.5315247478663767,0.3985799070694768,-0.16485760330476978,-0.13930932073116797,1.586498687106702,1.1265144213599385,-1.1765807338904124,0.5122842959250568,-0.023415606336851805,0.40768257182587003,0.7716215889805645,0.07289921768225219,-0.9758276110232224,-0.2936712716131664
230,1,-0.09815549351523405,-0.05313347404515596,-1.3034903750936195,0.254970821080454,-2.4953802358544275,-5.473569482882974,0.047561444355111525,-0.6537068288221972,1.635011004497842,-2.0427577513963495,0.812953170971779,-1.0110308454169594,0.30570393842229987,-2.6782681883278503,-0.1083190486824788,0.7325506112299628,-0.05526465377538235,0.009251149550746848,1.43379125478661,0.10707163956335841,0.9509707283352882,-1.2077702476493548,-0.23595495570132363,-0.9400622998850565,1.0432791925039535
231,0,-0.004236733922502993,1.5105600186890074,-0.32107338373827365,-2.7233160284918245,-1.5738983534556847,-2.7939124871990475,1.6826947377459625,2.9021622430394443,1.989898744931141,-6.534343238932731,-1.0680698172963792,0.9223152891123295,0.06321263613496697,-0.3040657198939761,0.011390438221744023,-0.32750463716550254,-1.2369468760466418,0.2098012141872625,2.76997689057695,0.21688037196432958,-0.5059121785977552,2.387110301458525,0.040486037624441,0.8351308832396034,-0.40822384923585997
232,1,-0.06184159581556893,-1.142989285268868,-0.23998335928832049,-0.17754669523180375,0.4766723389138935,-1.8867752958361488,-0.13386884455743012,-4.798597278526871,3.227999331465374,-1.2431781459841809,3.002091926233542,-0.07873159481623605,-0.11029035336421926,-0.03154445666934311,0.21440994347598877,-0.3417169308005513,-0.18563019973976702,0.07844423337333956,0.42321440128599885,0.22373498992808846,1.472707953900597,3.0955678461282865,-0.2510048864011269,-0.9845898902136224,0.8033451912879753
233,1,0.07693912242910383,0.671974499013919,0.15909782136301226,-1.4191538957116154,2.9501398907101404,0.1373252607477426,-0.1520615253517578,-7.66273281149678,7.386691041664924,0.9340940063261297,3.8262015188453105,-0.9325541904303644,0.004403308489865799,-2.311639693692312,-0.7961917313434783,1.5436487732432025,0.8315686924646563,0.1980335815393492,0.03791454293503903,0.42111987161662107,1.6469738695942682,8.495331325813948,0.11205743236687628,-0.9050660325506922,0.823263510593147
234,1,-0.06419492594120949,0.30228727223061796,-3.181409062707509,-1.2307087743834146,1.8013954002818222,-1.4093110795677146,1.4306478393062445,3.0186078739836626,-2.793072952877677,-4.240144238899231,0.6846880448490184,0.037438315803178634,0.1565250485089402,-1.2081791307253738,-0.42210523149814344,1.027865921116817,-0.18337526300670498,1.157750209947344,0.2196499208279401,-0.6460186302292587,-0.618662226573495,-3.7489061658847147,-0.2704481325926743,1.256781518705891,-0.11795346291289786
235,0,0.05545497569161323,0.08579551738920294,-0.35571710413171037,0.6426353360383085,0.9630883518514258,1.3857007844702365,-1.7610361359736801,-1.1995894537394216,-2.006765821444846,0.27636661157265985,-0.9281415068519653,-0.5469315811091534,0.26190940535740437,-0.35947930966816843,-0.6062246032325006,-1.9189378286214003,0.968575665351594,-0.231753443300781,2.8786276993615276,-0.3655485163083783,0.30110464996398073,-0.6430761671010986,-0.07072166437708235,-1.8599068964606793,0.4979219809207424
236,1,0.16786490615992183,0.03136551329334644,-1.1017261843773423,3.8098992443808912,0.8903793677517219,-0.42939772185987674,-0.6429352398052381,-4.641681796691562,2.1862238128903333,3.486806869921864,6.199528278606449,-0.21024132000906193,-0.2575880901170115,-0.30149568812135324,0.27887732423684886,1.7222387567114794,0.31256584232114654,-0.9384311191625592,0.11763789371870684,0.11052284999941339,1.0533942621461299,-6.6925253641897005,-0.04985212722743114,0.14462416679078127,0.7391526985073281
237,1,-0.03235682003675693,0.5134558709824605,2.13959645919901,1.8653370685273325,-1.3130639655450849,-5.511928406488581,0.4638894652624788,-1.5253432151676385,3.1164764377315097,0.22450466178664868,0.7516630139361286,0.3422276079720162,0.40850489034151866,-0.6225895147059074,-0.13960739294675767,-0.5790060070820505,1.024928218054357,0.8085140331609749,0.44980862169414826,-0.2253188225467402,2.21354474893836,-2.7482748682037847,0.3399438352363062,0.6918725143669432,0.22519645553995937
238,0,-0.010654469882044083,0.3139064610285797,-1.0592129596170718,-0.49168716991985195,1.4986669988086583,-1.6807944643996207,-0.2251917192477791,1.6949585584876232,-0.4336152349364256,-2.662856887511361,-1.166135512639282,1.2353206323157857,0.3743973456763314,-2.7357024082278194,0.9207245402616424,1.2290625436676585,-0.16575960688723282,0.8245290531419632,1.209291486234679,0.7990939330049188,0.062068348248405986,-3.6436162777315744,-0.18656683517119568,1.8806800700050663,0.7661439684891734
239,0,0.07007857048094157,0.5314373574504849,-2.45897025666804,0.2876764951799604,-0.053316947541592295,2.3929652056224384,-0.3286563387888394,0.050321177706910206,0.7613192589356169,-0.9111298487543508,-2.5881992152103677,0.568370321276769,-0.23991609545013548,-0.07578048671976652,0.1890315633094632,-0.029929719799003243,-0.3455434945417053,-0.35456117765364054,-1.1565325282956007,-0.1919873210540759,0.018200308099058888,-1.9022341118196886,-0.34280422147357215,1.3499319428578547,-0.8060504203603912
240,0,0.04280966320151479,1.3147534821597966,1.0543926222410456,1.9634588621942115,-0.22265671985014948,1.9311218165442308,0.8064212772520646,-7.969553105513397,-6.968655523468216,2.878214447131997,5.476782641824765,0.9707757178696895,0.47032595390643495,-0.6535194511822874,0.6782962210173927,0.49936595596593825,0.3049721940422812,0.25143281988499866,0.5524470040542511,-0.3164828454549078,1.641750062996784,1.868559968872026,0.023345695989318575,1.6409100242220838,-0.07575402483990697
241,0,-0.036266780302603975,-0.40150449512855163,2.6318476408227154,-0.9143197059891731,2.6322697020879855,-4.884456233295247,-2.8211703662505303,4.978688491774545,1.7731003923547437,-1.8643944629322982,-0.4106197085183827,0.3992964911533313,0.34124094367315105,-1.653707123607944,0.3507492993250674,0.6729702905826519,1.1222260357626412,1.2069576193203875,-1.2859609589288055,-0.07384800718051775,0.09059535746676227,-3.9501889920488646,0.23551878747232655,0.30012641735681916,0.1780359705105558
242,1,-0.07122837473959934,-0.2433765779502972,0.9366471726021608,-0.5024639171664066,-1.135812835190404,-0.8179694565913198,1.6624338193671777,-2.7156397870164093,2.4576060957600134,-0.9997191777734713,0.20231958659057436,0.2902908569181281,0.24159032545628045,-4.015868998176273,0.9837271876229613,-1.3915502618173643,-1.1943320716951085,1.2159307816718923,1.3399560925920087,0.2766600549313147,0.46076548494928227,1.6750297928344076,-0.19226836960649207,0.30429483605158464,-0.6487632156849967
243,1,0.07972147590879089,0.03151389491569021,-3.539218392564421,-0.3010534045891348,-3.2764859013694214,4.115224861447202,-0.21086697697382512,-4.1340171773736865,-1.322733679415347,-5.197730104247774,2.9111285226019823,1.0694181116470955,-0.29392027038690927,0.8952327923308941,0.4934686119436994,1.5508903534739804,0.13647834688681373,-0.04542628342842724,0.7517769618800936,0.13601523689875097,0.08220930698088096,0.6192323991805703,0.04309191348095236,1.46075770738233,-0.6344366433310592
244,0,0.11147242597660963,0.3003313557248547,0.8378036108771927,-0.1329170684813769,-0.1874276803077305,0.2706948670760954,0.4381801919801312,3.528450360224898,1.290777547912132,-0.3670635597529482,-4.619434988738906,0.25624667999022427,0.25716412321315346,-0.5201444024298519,0.14217843175758352,-0.052750473244744724,-0.4931767263366993,0.39141476924527435,2.7775707916949535,0.2074386580450291,-0.4167807378127892,-1.096992036624261,0.29476697339436436,0.03794631943412502,-0.40568349762358275
245,0,0.0851567065828223,0.37209614179925293,-1.0414145933730554,-1.1067721982287528,0.39176451615525854,-3.701089737741356,0.7785451799568168,0.7762612305492309,0.49484602828963586,-1.6569753866809658,1.3344570095365031,0.5425899759780575,0.3906146786014248,-0.040348959512880464,-0.13974895412019897,0.41218788841657106,-0.03995359157127041,0.2050882201452334,2.150710894838659,-0.21840096669944187,0.5201622158911896,2.629473055753197,0.40668400300069335,0.1737964954060695,-0.5198911291903063
246,0,0.1499705614890637,0.10390332167168068,-1.609586191101324,0.38398510606407904,4.42597710440867,0.4861016332788477,0.9907803606437766,-2.899979835556604,-0.6976919699739202,0.3013935525910224,5.0520363944313305,0.06069312209767314,0.09506998065193896,-0.6970641444922498,0.737786110663638,-1.688896180525437,0.7621151290132023,0.3019529669943276,2.840308628651894,0.8194485241825242,0.15749808054376224,-1.3896174075459196,-0.07399240094942704,0.8991558714149407,0.029202067436602513
247,0,0.051319571908881034,0.5359877018708227,-0.4521345522228104,-0.8944807615612593,-0.6872845601795317,-1.5609201295151691,-0.501052463255633,-0.18597082900439368,-4.03441755498644,-1.7383306862320596,0.34039128498148014,-1.2581421190115916,0.4722856975221339,-0.783073052776986,0.42531786003266664,0.6594779686736247,-0.4507296663569409,-0.8915944252994576,-1.1840615365422258,-0.5354922064503879,0.7218411129426301,1.8082226865793563,0.12057915204976628,0.28442247500916,0.9969741814220626
248,0,-0.018125697555120984,-0.09375226902284887,3.1375426796721197,-0.8900715485288638,2.3139006760520133,-0.7092679467027069,0.5103072005735507,5.417357858067037,1.1495885881228896,-1.7855298213851736,-4.118226964797675,-0.040031437831726635,0.05660994369891796,-0.11570892634384804,-0.2879242017321706,2.231698289189731,0.2941803813321661,-0.3467136006602261,0.21644888368171927,0.16368521695614788,-0.6362024967848757,-3.1619912301494297,-0.035680113921810044,2.188410030227895,0.6795453331531844
249,0,-0.07154002803508654,0.8756731677532075,-0.5836322275052068,-0.9733566851531853,-0.840170382831517,-1.4895422883699199,1.016383343653873,2.3584652045479273,1.9479251127261192,-4.096348205253498,-0.3707160194541091,-0.09608445133463601,-0.09153751715420269,-0.23536061235275677,0.1961626408863349,-0.4822741083341252,0.7579287084266233,-0.4673333844432102,1.5538531999960876,-0.6310584444445383,-0.4582713759714192,-1.501384833942089,-0.019629683781035308,0.8034183680636924,0.19606822569664317
250,0,0.0969436255490589,-0.16068294564446967,-0.5315225640843868,0.14988524572152037,1.6119231014016597,2.756425832375799,1.1522750483416861,-0.5458500854366062,3.9281927207734544,-3.588218771321373,-1.022972756674759,0.18999807080918615,-0.3682873951458541,-1.420471251205696,0.6193878351909051,0.49919203538537793,0.5205083869886725,-0.4122521251556277,1.533979080026927,0.5121519255749498,-0.3587205131596818,-5.194805034370554,-0.46881636822947764,-0.2196788758619719,-0.33217622316643963
251,1,-0.12427212664855156,0.03565304250761314,0.16110191323474193,2.000097160713186,0.5968867446261608,0.8952434290767879,0.03372184920807185,-3.2147620361529325,0.9154311308396721,2.6318012979593624,4.67470716757372,0.33491314882119316,-0.5089175680379224,1.1253542575030124,1.147792345752804,1.5514378760085277,0.2745068472620215,0.05394445807366129,1.0553960694182332,0.7510873848432298,-0.03189795939419375,-1.7393693263238468,-0.35097669020884004,0.30612823873211903,0.5914319811209796
252,0,-0.08161439656191877,0.2645164504464512,0.7982155319130435,-0.12050971753524317,-1.6341228970975243,0.20244316648541882,1.2288844723844934,0.8062342534593439,-0.6298449635377303,1.402134239373295,-0.2885998573070323,0.9224813686232677,0.02190256656161519,-1.5054972547262087,-0.046912607125422404,1.4006644864851363,0.29757145621077014,0.8905399578079913,0.80095059315252,-0.3544120113290157,-0.7514752200905244,1.4862748234620926,-0.07928786043508576,1.0350091226975269,-0.20404721079188542
253,1,0.034510578227347086,0.201678940725694,1.5078416771981267,0.6266546787499561,1.5061851332810674,4.074852237812838,1.6105594443193363,-7.639318306533448,6.656376871779549,3.0493574175132334,4.957407488151039,0.039883496787596125,-0.6196629295999492,-1.673953957160349,-0.46421641291309995,0.3161090276281343,-0.264744488272903,1.2533977075804934,1.1141165732646092,0.3975826965521485,0.11323164803599234,3.8899210687353385,-0.2862326040980964,2.189467161123428,1.021370199077181
254,0,-0.09723797708962921,0.06429460241814511,0.4520758080776256,-0.7354643751051435,-0.32711499740241207,-2.1650893223397,1.0026101662334674,7.734762729467654,1.7011464675777337,-2.3954007367569066,-4.210042406429694,1.5591902253955388,-0.010993905127195188,-0.7912071545901319,0.8568067898647397,-1.0248853173685606,0.44225648640249293,0.5080155146886464,0.28812012675176685,0.21875930294517795,-1.3201024692236503,-4.946323219528514,0.033037319732582816,0.3382943819442903,-0.9702471215164447
255,0,-0.06382636002791721,0.2060505457360307,0.7002706545873375,0.560883925393735,4.199091915921866,1.2639852559587186,0.22817099333240504,0.1370142461096639,0.8750013415083349,1.2886100160351832,-2.005516888498795,0.2817677847611254,0.32175115110920643,-1.6639770185240397,0.9021738168131842,0.412489067738575,-0.8616763213219145,0.7776667969773097,1.1162476293761172,-0.3942613727335171,0.4292409038145804,-2.9710141650625714,0.03616675975601089,-0.0346852001811394,-0.10869876782561329
256,0,-0.00451020980243313,-0.014392145960521284,-1.5129513765425813,0.2506343559178532,1.9630320170451905,-0.5430240549744092,0.14924059760226382,-3.354226407843048,-0.3478998363509552,0.38445012559072067,4.066493525270007,1.390804286050441,0.17317031840127786,-1.177673241793213,0.6829094418945005,0.5108048452000744,0.46253359722691534,-0.6738505976204172,0.9823038488152407,-0.12016393661246723,0.6815391821775675,0.5072054353777158,-0.0013752856626712202,-0.07200008687485257,-0.015478516556788077
257,1,-0.13829718611530417,-0.5953828818860085,-1.538847044550699,1.850705316077457,-4.449926945021706,2.9057803239199527,0.34247395584933177,-1.2131882193445314,-0.05878180426387361,-1.3559396601151055,-0.8986226718002184,-0.5677481538498048,-0.7134104050643357,1.9974885066799564,1.2453095874166626,-0.39075467392284413,-0.0021025938996564394,1.304766366895513,-0.33206649124444026,-0.3907234042786613,-0.24589485917229761,-3.4077209769899106,-0.5776391747811841,0.8536191505285878,0.14445199161068462
258,0,-0.09914645952632326,0.020296162143250564,-1.1169269322928834,-1.4887090266130545,-2.9703213137391518,-7.120958386558424,0.6255534090523582,9.156810469739327,-0.02410462298594888,-0.43166794458647684,-1.3936524713813807,1.5353889924607402,0.3897106871391599,-2.52055843848413,-0.3505416062538681,-0.34252413472472143,-1.333094984726471,0.3927329658502863,-1.2200218167879902,0.3850329507494753,-1.4186549199202423,-1.1233989690398005,0.4379766225438108,0.9397806086641354,0.2522295204603552
259,1,-0.015781943051935667,-0.3398082835353919,-1.0533722010242297,-1.8798525988889883,-1.8164456879695534,-0.33291861920636795,0.7662774723948664,-1.3982982551558565,-2.791750778594163,-4.786509815665614,0.8424631135058412,0.8449428262200965,0.21613288145210457,0.07550844032567451,-0.23244463482467612,1.016020706645877,-0.27502635916100987,0.3868999626531912,-0.543689583309765,0.3568393498700119,0.5839873840071245,3.827391869890241,0.055001649854599786,-0.4728024069940553,0.30007822679195223
260,0,0.04110529418770746,0.9902451243165111,0.8007753442530594,1.9891408938772301,0.4734522325479828,1.1092413003315016,-0.4060666341236063,-6.236432956930199,-3.234567116939338,-0.7850686529584987,2.6061132273832217,0.060644043959254615,0.246731317959732,-1.1119877521674462,-0.06771057821689339,-0.01659663362077484,0.19660078376011533,-0.4274433963083107,2.47574012354041,-0.23698594258749214,1.5138700549702548,-3.034190395055303,-0.4713991918014067,1.56010097266537,-0.7021470825277778
261,0,-0.06461217195429804,0.29682038096135827,1.3969030255243793,-0.3349182648746556,5.171396948800277,2.556947914957106,-0.328256862183817,-4.040395328978723,3.696660090256552,-2.830903014763297,4.91434078947908,0.26825956587377664,-0.17499131002556176,-0.5276508655897485,0.8473902125243812,-0.6240343855008946,-0.19290043591838932,0.5433646834298208,2.914503734833442,0.4924576699310983,0.2633057534811599,-1.8204633069353469,0.054365398514397326,-0.4886881424336817,0.31237211895089934
